ชื่อสถานี,ที่ตั้ง,เวลา,ฝนล่าสุด (มม.),lat,long
บ้านดอยชมภู,ต.โป่งแพร่ อ.แม่ลาว จ.เชียงราย,23:00 น.,2.5,19.795178653155748,99.63799774646759
บ้านรวมมิตร,ต.แม่ยาว อ.เมืองเชียงราย จ.เชียงราย,23:00 น.,3,19.962508634844813,99.71299767494202
รร.บ้านท่าหัน,ต.รมณีย์ อ.กะปง จ.พังงา,00:00 น.,1.6,8.82907241062152,98.49199175834656
บ้านแม่ศึก,ต.แม่ศึก อ.แม่แจ่ม จ.เชียงใหม่,23:00 น.,1,18.55360034707726,98.34500133991241
บ้านถ้ำง๊อบ,ต.หนองบัว อ.ไชยปราการ จ.เชียงใหม่,23:00 น.,10,19.74299481728343,99.03299868106842
บ้านดอนกระจาย,ต.วังตะกอ อ.หลังสวน จ.ชุมพร,23:00 น.,16.5,9.974857807984526,99.04269754886627
สวี สกษ.,ต.วิสัยเหนือ อ.เมืองชุมพร จ.ชุมพร,22:00 น.,1,10.33333271381359,99.10000026226044
ทต.ตรอน,ต.วังแดง อ.ตรอน จ.อุตรดิตถ์,00:00 น.,1,17.486148738849547,100.10563015937805
บ้านมูเซอป่ากล้วย,ต.แม่ฟ้าหลวง อ.แม่ฟ้าหลวง จ.เชียงราย,22:00 น.,1,20.2987435387476,99.81100022792816
บ้านพญาไพรเล่ามา,ต.เทอดไทย อ.แม่ฟ้าหลวง จ.เชียงราย,23:00 น.,0.5,20.318615776965157,99.60599899291992
บ้านห้วยหาน,ต.ปอ อ.เวียงแก่น จ.เชียงราย,22:00 น.,0.5,19.88939129817975,100.44099748134613
บ้านแหน 2,ต.ผาตอ อ.ท่าวังผา จ.น่าน,23:00 น.,0.5,19.175510885080286,100.77199816703796
ยางตลาด,ต.ดอนสมบูรณ์ อ.ยางตลาด จ.กาฬสินธุ์,00:00 น.,7.4,16.411046988475636,103.467076420784
อบต.เวียง,ต.เวียง อ.ฝาง จ.เชียงใหม่,00:00 น.,0.2,19.94114883979092,99.21811401844025
ทต.แม่นะ,ต.แม่นะ อ.เชียงดาว จ.เชียงใหม่,00:00 น.,0.2,19.341247850877675,98.96128714084625
อบต.ห้วยคต,ต.ห้วยคต อ.ห้วยคต จ.อุทัยธานี,00:00 น.,1.8,15.30362030898728,99.60949122905731
หน่วยจัดการต้นน้ำดอยเปเปอร์,ต.แม่หละ อ.ท่าสองยาง จ.ตาก,00:00 น.,0.2,17.265078318227108,98.3586323261261
อบต.นาน้อย,ต.นาน้อย อ.นาน้อย จ.น่าน,00:00 น.,0.2,18.328062924829297,100.70870876312256
ทต.สันนาเม็ง,ต.สันนาเม็ง อ.สันทราย จ.เชียงใหม่,00:00 น.,9,18.83807466809414,99.05694544315338
ระนอง,ต.บางนอน อ.เมืองระนอง จ.ระนอง,22:00 น.,1.8,9.983332157111594,98.6166661977768
เมืองเชียงราย,ต.ป่าอ้อดอนชัย อ.เมืองเชียงราย จ.เชียงราย,00:00 น.,32.6,19.826363670046934,99.77891027927399
อบต.เขาไชยราช,ต.เขาไชยราช อ.ปะทิว จ.ชุมพร,00:00 น.,20.6,10.94433611920787,99.29763078689575
บ้านห้วยสะแตง,ต.และ อ.ทุ่งช้าง จ.น่าน,23:00 น.,13,19.44239913060274,100.89400112628937
บ้านแม่แสลป,ต.แม่สลองใน อ.แม่ฟ้าหลวง จ.เชียงราย,23:00 น.,9,20.184078823012726,99.70799803733826
บ้านหล่ายลาว*,ต.ป่าอ้อดอนชัย อ.เมืองเชียงราย จ.เชียงราย,23:00 น.,6.5,19.822079183896026,99.7659981250763
วัดศิริมังคละเต่างอย ,ต.เต่างอย อ.เต่างอย จ.สกลนคร,13:00 น.,6,16.994001701122336,104.17199850082397
บ้านหินประกาย,ต.บ้านกลาง อ.วังทอง จ.พิษณุโลก,23:00 น.,5.5,16.928190444929964,100.53400039672852
บ้านห้วยส้าน,ต.แม่สลองใน อ.แม่ฟ้าหลวง จ.เชียงราย,23:00 น.,4,20.224298112006466,99.76999998092651
บ้านน้ำพร้า,ต.นางพญา อ.ท่าปลา จ.อุตรดิตถ์,23:00 น.,10,17.96577742411112,100.39399981498718
บ้านดอยฮางใน,ต.ดอยฮาง อ.เมืองเชียงราย จ.เชียงราย,19:00 น.,11,19.91413736927032,99.73800122737885
บ้านปางเคาะ,ต.ไทรย้อย อ.เด่นชัย จ.แพร่,23:00 น.,4.5,17.95184097973731,99.96199786663055
บ้านสะพานหิน,ต.สลุย อ.ท่าแซะ จ.ชุมพร,23:00 น.,4,10.835049955444164,99.25776779651642
ทต.ดงมะดะ,ต.ดงมะดะ อ.แม่ลาว จ.เชียงราย,00:00 น.,4.6,19.74720569788363,99.68350946903229
ทต.ทับช้าง,ต.ทับช้าง อ.สอยดาว จ.จันทบุรี,00:00 น.,7.6,13.23460873162573,102.18733012676239
บ้านอากู่,ต.เทอดไทย อ.แม่ฟ้าหลวง จ.เชียงราย,23:00 น.,3,20.251155523673205,99.67899799346924
บ้านปูนะ,ต.เทอดไทย อ.แม่ฟ้าหลวง จ.เชียงราย,23:00 น.,3,20.30071578446536,99.6780002117157
บ้านปางริมกรณ์,ต.แม่กรณ์ อ.เมืองเชียงราย จ.เชียงราย,23:00 น.,2.5,19.84464587375,99.66800093650818
บ้านน้ำพัน,ต.นาไร่หลวง อ.สองแคว จ.น่าน,23:00 น.,28,19.293782784292194,100.68600118160248
รร. บ้านเพ็กเฟื้อย-ห้วยเตย,ต.หนองหว้า อ.เมืองหนองบัวลำภู จ.หนองบัวลำภู,00:00 น.,1.8,17.14743376337194,102.33208894729614
บ้านเมืองแปง,ต.เมืองแปง อ.ปาย จ.แม่ฮ่องสอน,23:00 น.,4,19.216566977375503,98.365997672081
บ้านเทพนิมิตร,ต.ปากฉลุย อ.ท่าฉาง จ.สุราษฎร์ธานี,23:00 น.,2,9.37046154216107,98.86000156402588
เขตห้ามล่าสัตว์ป่าหนองหานกุมภวาปี,ต.นาม่วง อ.ประจักษ์ศิลปาคม จ.อุดรธานี,00:00 น.,2.4,17.21077987833157,103.00371408462524
บ้านห้วยกอก,ต.ห้วยเฮี้ย อ.นครไทย จ.พิษณุโลก,23:00 น.,1,16.911726332149588,100.87099850177765
บ้านเคี่ยมงาม,ต.บ้านลำนาว อ.บางขัน จ.นครศรีธรรมราช,23:00 น.,3,7.955903727087473,99.44100022315979
อบต.ปางกู่,ต.ปางกู่ อ.โนนสัง จ.หนองบัวลำภู,00:00 น.,1,17.02002018166838,102.59122788906097
บ้านกลุ่มตาขวัญ,ต.คลองไก่เถื่อน อ.คลองหาด จ.สระแก้ว,23:00 น.,1.5,13.339046035920902,102.31078147888184
ทม.บ้านทุ่ม,ต.บ้านทุ่ม อ.เมืองขอนแก่น จ.ขอนแก่น,00:00 น.,2.4,16.444456244257072,102.72511303424835
ทต.ร่อนทอง,ต.ร่อนทอง อ.บางสะพาน จ.ประจวบคีรีขันธ์,00:00 น.,2.6,11.263302201720855,99.43816244602203
สะพานแม่ฟ้าหลวง,ต.รอบเวียง อ.เมืองเชียงราย จ.เชียงราย,00:00 น.,0.8,19.921990133768002,99.81827974319458
ทต.สิริเวียงชัย,ต.เวียงชัย อ.เวียงชัย จ.เชียงราย,00:00 น.,1.6,19.867592787899387,99.89003419876099
บ้านห้วยเลา,ต.ชนแดน อ.สองแคว จ.น่าน,23:00 น.,0.5,19.51666649026044,100.63099980354309
บ้านบางบอน,ต.ทุ่งไทรทอง อ.ลำทับ จ.กระบี่,23:00 น.,0.5,8.070091370529141,99.26745057106018
บ้านดงจิก,ต.ทับไทร อ.โป่งน้ำร้อน จ.จันทบุรี,23:00 น.,0.5,12.992358018437143,102.30440318584442
บ้านตุงลอย,ต.อมก๋อย อ.อมก๋อย จ.เชียงใหม่,23:00 น.,0.5,17.96034280110508,98.35700154304504
กรมทรัพยากรน้ำ,ต.สามเสนใน อ.พญาไท จ.กรุงเทพมหานคร,23:00 น.,0.5,13.785267958738174,100.53882300853729
บ้านหน้าซึง,ต.ปากฉลุย อ.ท่าฉาง จ.สุราษฎร์ธานี,23:00 น.,1,9.305713543283282,98.94960880279541
บ้านทอนผักกูด,ต.นบพิตำ อ.นบพิตำ จ.นครศรีธรรมราช,23:00 น.,1,8.721698672075876,99.79300260543823
ทต.ไชยปราการ,ต.ปงตำ อ.ไชยปราการ จ.เชียงใหม่,00:00 น.,1.4,19.742262699296447,99.14543151855469
ทต.ป่าซาง,ต.ป่าซาง อ.ป่าซาง จ.ลำพูน,00:00 น.,0.2,18.51811944731364,98.9394861459732
บ้านดอนเมา,ต.ตะโก อ.ทุ่งตะโก จ.ชุมพร,23:00 น.,13,10.05345366562245,99.05354976654053
อบต.ปากฉลุย,ต.ปากฉลุย อ.ท่าฉาง จ.สุราษฎร์ธานี,00:00 น.,12.2,9.300589087646006,99.02604103088379
บ้านขุนน้ำพริก,ต.นาไร่หลวง อ.สองแคว จ.น่าน,18:00 น.,12,19.3327389698533,100.67299783229828
ทต.ท่าแร่,ต.ท่าแร่ อ.เมืองสกลนคร จ.สกลนคร,00:00 น.,10.8,17.251738305413667,104.1817456483841
บ้านห้วยใหญ่,ต.สองพี่น้อง อ.ท่าแซะ จ.ชุมพร,23:00 น.,9,10.962327134009897,99.24599826335907
บ้านพละ,ต.เขาไชยราช อ.ปะทิว จ.ชุมพร,23:00 น.,6,10.936056514775293,99.26577150821686
บ้านห้วยแก้ว,ต.นาสัก อ.สวี จ.ชุมพร,18:00 น.,5,10.126089503834748,98.95000040531158
บ้านเผี่ยนบน,ต.เทพราช อ.สิชล จ.นครศรีธรรมราช,19:00 น.,6,8.874651624867111,99.7790014743805
บ้านสะลวงนอก,ต.สะลวง อ.แม่ริม จ.เชียงใหม่,23:00 น.,3.5,19.01636768738503,98.88099789619446
บ้านห้วยใหญ่,ต.ช่องไม้แก้ว อ.ทุ่งตะโก จ.ชุมพร,23:00 น.,3,10.116853150675592,99.01799976825714
บ้านป่าอ้อย,ต.จอมหมอกแก้ว อ.แม่ลาว จ.เชียงราย,23:00 น.,1.5,19.763730054809223,99.71400082111359
บ้านแม่แสะ,ต.ป่าแป๋ อ.แม่แตง จ.เชียงใหม่,16:00 น.,1.5,19.24475923818808,98.6540025472641
บ้านภูคำ,ต.งอบ อ.ทุ่งช้าง จ.น่าน,23:00 น.,1,19.484000127310885,100.86000144481659
บ้านแม่สูนน้อย,ต.แม่คะ อ.ฝาง จ.เชียงใหม่,23:00 น.,1,19.857456796182397,99.13499772548676
บ้านทาป่าเปา,ต.ทาปลาดุก อ.แม่ทา จ.ลำพูน,23:00 น.,7,18.477950420775766,99.18999910354614
บ้านท่านหญิง,ต.ตะกุกเหนือ อ.วิภาวดี จ.สุราษฎร์ธานี,23:00 น.,1,9.242330197474319,98.9188277721405
ทต.ปากตะโก,ต.ปากตะโก อ.ทุ่งตะโก จ.ชุมพร,00:00 น.,1,10.100544978963013,99.13784086704254
บ้านทับชัน,ต.คันธุลี อ.ท่าชนะ จ.สุราษฎร์ธานี,23:00 น.,2.5,9.659165017254088,99.11799788475037
บ้านมอล่อง,ต.แม่สลองใน อ.แม่ฟ้าหลวง จ.เชียงราย,23:00 น.,11.5,20.21090290555916,99.63900089263916
บ้านตะแบกโพรง,ต.อ่างทอง อ.ทับสะแก จ.ประจวบคีรีขันธ์,23:00 น.,5,11.444752573028023,99.47900176048279
บ้านตาดซ้อ,ต.เขาแก้ว อ.เชียงคาน จ.เลย,23:00 น.,0.5,17.809857498145718,101.77099764347076
ทต.แม่จัน,ต.แม่จัน อ.แม่จัน จ.เชียงราย,00:00 น.,0.2,20.139261032653557,99.85798180103302
สำนักงานเกษตรอำเภอเจาะไอร้อง,ต.จวบ อ.เจาะไอร้อง จ.นราธิวาส,00:00 น.,0.2,6.224232982627507,101.8109679222107
อบต.เขาล้าน,ต.เขาล้าน อ.ทับสะแก จ.ประจวบคีรีขันธ์,00:00 น.,2.4,11.522073039626335,99.59763050079346
อบต.นิคมน้ำอูน,ต.นิคมน้ำอูน อ.นิคมน้ำอูน จ.สกลนคร,00:00 น.,17,17.204113156042286,103.68703365325928
รร.บ้านดงไม้งาม,ต.ชัยเกษม อ.บางสะพาน จ.ประจวบคีรีขันธ์,00:00 น.,11.4,11.315908375223929,99.46636855602264
บ้านหินลาด,ต.คุระ อ.คุระบุรี จ.พังงา,23:00 น.,15,9.224830526602089,98.38440835475922
บ้านเขาแงน,ต.วังตะกอ อ.หลังสวน จ.ชุมพร,23:00 น.,7,10.003618978784177,99.02999997138977
บ้านวังน้ำเย็น,ต.เมืองลี อ.นาหมื่น จ.น่าน,23:00 น.,3.5,18.217688061419697,100.49500107765198
บ้านสันหลวง,ต.แม่เปา อ.พญาเม็งราย จ.เชียงราย,23:00 น.,3,19.843853671779794,100.13200163841248
ประปาหมู่บ้านคลองเพลิน,ต.ร่อนทอง อ.บางสะพาน จ.ประจวบคีรีขันธ์,00:00 น.,4.8,11.32003755118365,99.39443707466125
บ้านวังน้ำเขียว,ต.ร่อนทอง อ.บางสะพาน จ.ประจวบคีรีขันธ์,23:00 น.,4,11.333134798464911,99.40256416797638
เชียงแสน,ต.โยนก อ.เชียงแสน จ.เชียงราย,00:00 น.,1.8,20.219687191375883,100.1211816072464
บ้านน้ำกิใต้,ต.ผาทอง อ.ท่าวังผา จ.น่าน,23:00 น.,1,19.220472446308232,100.64700186252594
บ้านควนโต๊ะเหลง,ต.ควนโดน อ.ควนโดน จ.สตูล,23:00 น.,7.5,6.80066464048702,100.07791221141815
บ้านแพะแม่แฝกใหม่,ต.แม่แฝกใหม่ อ.สันทราย จ.เชียงใหม่,23:00 น.,0.5,18.99434001911395,98.99199843406677
บ้านดอน,ต.อัยเยอร์เวง อ.เบตง จ.ยะลา,23:00 น.,2,5.923976171775753,101.11786901950836
บ้านราษฎร์ผดุง,ต.สุคิริน อ.สุคิริน จ.นราธิวาส,23:00 น.,0.5,5.917119664125492,101.71820104122162
บ้านห้วยฮ่อม,ต.บ้านจันทร์ อ.กัลยาณิวัฒนา จ.เชียงใหม่,23:00 น.,7,19.11628475799784,98.29200088977814
บ้านถ้ำเวียงแก,ต.นาไร่หลวง อ.สองแคว จ.น่าน,23:00 น.,0.5,19.31020677073872,100.75100183486938
บ้านหนองแดง,ต.บ้านจันทร์ อ.กัลยาณิวัฒนา จ.เชียงใหม่,00:00 น.,1,19.131079344989494,98.31792712211609
เมืองชุมพร,ต.หาดพันไกร อ.เมืองชุมพร จ.ชุมพร,00:00 น.,1.2,10.574454103882385,99.14578557014465
อบต.เทพราช,ต.เทพราช อ.สิชล จ.นครศรีธรรมราช,00:00 น.,0.4,8.858061635779965,99.86363589763641
บ้านหนองตาจอน,ต.ทุ่งหลวง อ.ปากท่อ จ.ราชบุรี,00:00 น.,0.2,13.43384839010452,99.67019498348236
คลองลำปลาทิว ลาดกระบัง,ต.ลาดกระบัง อ.ลาดกระบัง จ.กรุงเทพมหานคร,00:00 น.,23.8,13.740682601981208,100.79468429088593
บ้านจำผักกูด,ต.แม่อ้อ อ.พาน จ.เชียงราย,23:00 น.,19,19.612109462998916,99.8119980096817
ส.คลองบางจาก,ต.บางแคเหนือ อ.บางแค จ.กรุงเทพมหานคร,00:00 น.,32,13.714710075987822,100.39555013179779
แม่สรวย,ต.แม่สรวย อ.แม่สรวย จ.เชียงราย,00:00 น.,15,19.652615938035073,99.53791379928589
บ้านห้วยตง,ต.กรุงชิง อ.นบพิตำ จ.นครศรีธรรมราช,23:00 น.,10.5,8.91898508526589,99.61198568344116
บ้านร้องธาร,ต.ศรีดงเย็น อ.ไชยปราการ จ.เชียงใหม่,23:00 น.,5,19.671504011757023,99.14699792861938
บ้านคอกช้าง,ต.ปากแพรก อ.ดอนสัก จ.สุราษฎร์ธานี,23:00 น.,34,9.218206370202212,99.68754887580872
บ้านป่ากว้าว,ต.ป่าแดด อ.แม่สรวย จ.เชียงราย,23:00 น.,20,19.63680260105965,99.48099732398987
บ้านแก้มอ้น*,ต.แก้มอ้น อ.จอมบึง จ.ราชบุรี,23:00 น.,8,13.74590906828194,99.4644159078598
บ้านช่องยูงทอง,ต.คันธุลี อ.ท่าชนะ จ.สุราษฎร์ธานี,23:00 น.,4,9.669746876068803,99.00599956512451
เขตบางกอกใหญ่,ต.วัดท่าพระ อ.บางกอกใหญ่ จ.กรุงเทพมหานคร,00:00 น.,21,13.723319266107016,100.4762202501297
ส.คลองภาษีเจริญ,ต.ปากคลองภาษีเจริญ อ.ภาษีเจริญ จ.กรุงเทพมหานคร,00:00 น.,22,13.722042499656103,100.46862959861755
ทต.บะยาว,ต.บะยาว อ.วังสามหมอ จ.อุดรธานี,00:00 น.,3.2,17.080835543967762,103.39910924434662
บ้านบางกุ่ม,ต.กะปง อ.กะปง จ.พังงา,23:00 น.,5,8.665886890599657,98.45299780368805
เขตธนบุรี,ต.บางยี่เรือ อ.ธนบุรี จ.กรุงเทพมหานคร,00:00 น.,18.5,13.7249712350066,100.48558115959167
โครงการพัฒนาราษฎรชาวไทยภูเขา ฯ บ้านปางคอง,ต.นาปู่ป้อม อ.ปางมะผ้า จ.แม่ฮ่องสอน,17:00 น.,3,19.77284725350245,98.04207801818848
เชียงราย สกษ.,ต.ป่าอ้อดอนชัย อ.เมืองเชียงราย จ.เชียงราย,22:00 น.,2.8,19.870831727792645,99.78277802467346
สกลนคร,ต.ธาตุเชิงชุม อ.เมืองสกลนคร จ.สกลนคร,22:00 น.,2.8,17.150001854597125,104.13333177566528
ส.คลองบางกอกใหญ่,ต.วัดอรุณ อ.บางกอกใหญ่ จ.กรุงเทพมหานคร,00:00 น.,12.5,13.740218831328313,100.49011945724487
จุดวัด ค.บางเชือกหนัง-วัดปากน้ำฝั่งใต้,ต.บางแวก อ.ภาษีเจริญ จ.กรุงเทพมหานคร,00:00 น.,20,13.743569418122911,100.4595422744751
บ้านวังน้ำเขียว,ต.ศรีมงคล อ.ไทรโยค จ.กาญจนบุรี,23:00 น.,3,14.035484297690207,99.11900103092194
ลำพะเนียง อ.เมือง,ต.หนองบัว อ.เมืองหนองบัวลำภู จ.หนองบัวลำภู,23:00 น.,2,17.18161055479842,102.43849754333496
บ้านห้วยน้ำอุ่น,ต.วาวี อ.แม่สรวย จ.เชียงราย,23:00 น.,2,19.81928335509951,99.4870001077652
ท่าน้ำสวัสดี,ต.สัมพันธวงศ์ อ.สัมพันธวงศ์ จ.กรุงเทพมหานคร,00:00 น.,15.5,13.736638914644482,100.50959765911102
ทต.ปากน้ำ,ต.ปากน้ำ อ.เมืองระนอง จ.ระนอง,00:00 น.,36.6,9.946522084959314,98.59519243240356
บ้านหัวเขา,ต.ห้วยยาง อ.ทับสะแก จ.ประจวบคีรีขันธ์,23:00 น.,4,11.662391939717557,99.63699996471405
บ้านแพมบก,ต.ทุ่งยาว อ.ปาย จ.แม่ฮ่องสอน,23:00 น.,1.5,19.3234450038356,98.39399993419647
บ้านห้วยน้ำมา,ต.วาวี อ.แม่สรวย จ.เชียงราย,23:00 น.,4.5,19.71343979963006,99.49600160121918
บ้านแม่ทัง,ต.หางดง อ.ฮอด จ.เชียงใหม่,17:00 น.,1.5,18.15567462434218,98.60499858856201
บ้านหน้าเขา,ต.นาไม้ไผ่ อ.ทุ่งสง จ.นครศรีธรรมราช,23:00 น.,1,8.123832778175395,99.54900205135345
หมู่บ้านเศรษฐกิจ ซอย 26,ต.บางแคเหนือ อ.บางแค จ.กรุงเทพมหานคร,00:00 น.,22,13.721672495846231,100.37675857543945
เขตภาษีเจริญ,ต.บางหว้า อ.ภาษีเจริญ จ.กรุงเทพมหานคร,00:00 น.,35,13.71440781076419,100.4369580745697
จุดวัด ค.บางเชือกหนัง-ถ.พุทธมณฑลสาย 1,ต.คลองขวาง อ.ภาษีเจริญ จ.กรุงเทพมหานคร,00:00 น.,33,13.742230231514187,100.42765080928802
ส.คลองมอญ,ต.วัดอรุณ อ.บางกอกใหญ่ จ.กรุงเทพมหานคร,00:00 น.,13.5,13.747138807966145,100.48530757427216
อบต.ป่าหวาย,ต.ป่าหวาย อ.สวนผึ้ง จ.ราชบุรี,00:00 น.,0.6,13.579866415980094,99.43312525749207
ทม.ระนอง,ต.เขานิเวศน์ อ.เมืองระนอง จ.ระนอง,00:00 น.,26.2,9.96039173308519,98.63778591156006
ปากคลองตลาด,ต.พระบรมมหาราชวัง อ.พระนคร จ.กรุงเทพมหานคร,00:00 น.,9,13.74228233998295,100.49453973770142
บ้านพญากองดี,ต.ศรีถ้อย อ.แม่สรวย จ.เชียงราย,23:00 น.,0.5,19.624469139659364,99.35999751091003
บ้านแปะ,ต.บ้านแปะ อ.จอมทอง จ.เชียงใหม่,23:00 น.,0.5,18.248956517310795,98.59499931335449
เมืองระนอง,ต.เขานิเวศน์ อ.เมืองระนอง จ.ระนอง,00:00 น.,16.8,9.961654502157119,98.64457190036774
วัดวังตะเคียน,ต.ท่าสายลวด อ.แม่สอด จ.ตาก,00:00 น.,0.2,16.711486500252356,98.50664734840393
ทต.แว้ง,ต.แว้ง อ.แว้ง จ.นราธิวาส,00:00 น.,0.4,5.933281677206088,101.8821108341217
สุคิริน,ต.สุคิริน อ.สุคิริน จ.นราธิวาส,00:00 น.,0.2,5.93930562749457,101.77468299865723
อบต.ปลายโพงพาง,ต.ปลายโพงพาง อ.อัมพวา จ.สมุทรสงคราม,00:00 น.,0.4,13.384933240962857,99.92698431015015
ทต.อัคคะคำ,ต.อัคคะคำ อ.โพธิ์ชัย จ.ร้อยเอ็ด,00:00 น.,0.2,16.38087441958714,103.75480234622955
นครพนม สกษ.,ต.ในเมือง อ.เมืองนครพนม จ.นครพนม,22:00 น.,0.2,17.443057371476723,104.77361261844635
หนองบัวลำภู,ต.ลำภู อ.เมืองหนองบัวลำภู จ.หนองบัวลำภู,22:00 น.,0.01,17.232500145913694,102.42944240570068
บ้านหัวเตย,ต.ท่าอุแท อ.กาญจนดิษฐ์ จ.สุราษฎร์ธานี,23:00 น.,31.5,9.040796124417039,99.71161901950836
เขตตลิ่งชัน,ต.คลองชักพระ อ.ตลิ่งชัน จ.กรุงเทพมหานคร,00:00 น.,38.5,13.776629786973954,100.45652747154236
จุดวัด ค.สามเสน-รพ.พระมงกุฎฯ,ต.สามเสนใน อ.พญาไท จ.กรุงเทพมหานคร,00:00 น.,34.5,13.768981246851839,100.53476750850677
ส.คลองชักพระ,ต.คลองชักพระ อ.ตลิ่งชัน จ.กรุงเทพมหานคร,00:00 น.,32,13.778922215490507,100.46499788761139
บ้านปางกลาง,ต.แม่พริก อ.แม่สรวย จ.เชียงราย,23:00 น.,29,19.59785878078982,99.61399734020233
บ้านท่าแพ,ต.ช้างกลาง อ.ช้างกลาง จ.นครศรีธรรมราช,18:00 น.,27.5,8.350063098036868,99.67700242996216
ทต.ทาสบเส้า,ต.ทาสบเส้า อ.แม่ทา จ.ลำพูน,00:00 น.,20.4,18.465377860526456,99.12668287754059
เขตราชเทวี,ต.ทุ่งพญาไท อ.ราชเทวี จ.กรุงเทพมหานคร,00:00 น.,28.5,13.759170117344558,100.53404867649078
บ้านสำนักเอาะ,ต.เขาแดง อ.สะบ้าย้อย จ.สงขลา,23:00 น.,45,6.485847203927725,100.77905774116516
จุดวัด ค.ทวีฯ-ค.บางเชือกหนัง,ต.บางไผ่ อ.บางแค จ.กรุงเทพมหานคร,00:00 น.,21,13.750369449697157,100.35350918769836
ศูนย์ฯ (ดินแดง),ต.ดินแดง อ.ดินแดง จ.กรุงเทพมหานคร,00:00 น.,32,13.769017718622374,100.55451929569244
ปตร. คลองแพ,ต.บางกอบัว อ.พระประแดง จ.สมุทรปราการ,00:00 น.,22,13.695009896314577,100.58228015899658
บ้านเกาะจง,ต.ทับช้าง อ.นาทวี จ.สงขลา,18:00 น.,43.5,6.524478173360233,100.65700113773346
บ้านปากลง,ต.กรุงชิง อ.นบพิตำ จ.นครศรีธรรมราช,23:00 น.,19.5,8.806479483968907,99.60200250148773
สะพานท้ายเขื่อนบางลาง อ.บันนังสตา จ.ยะลา,ต.บาเจาะ อ.บันนังสตา จ.ยะลา,22:00 น.,22,6.160475552846657,101.27610325813293
เขตทวีวัฒนา,ต.ทวีวัฒนา อ.ทวีวัฒนา จ.กรุงเทพมหานคร,00:00 น.,16,13.772810758590895,100.35324096679688
จุดวัด ค.ภาษีฯ-ราชมนตรี,ต.บางแค อ.บางแค จ.กรุงเทพมหานคร,00:00 น.,24,13.707538985313812,100.42621850967407
เขตบางแค,ต.บางแค อ.บางแค จ.กรุงเทพมหานคร,00:00 น.,23.5,13.696219055319158,100.40919184684753
สามพราน,ต.หอมเกร็ด อ.สามพราน จ.นครปฐม,00:00 น.,14,13.792139714472649,100.19816100597382
ทต.ห้องแซง,ต.ห้องแซง อ.เลิงนกทา จ.ยโสธร,00:00 น.,14.2,16.26809900310965,104.40586030483246
เขตห้วยขวาง,ต.ห้วยขวาง อ.ห้วยขวาง จ.กรุงเทพมหานคร,00:00 น.,35,13.776780879730492,100.57906150817871
อบต.นครชัยศรี,ต.นครชัยศรี อ.นครชัยศรี จ.นครปฐม,00:00 น.,13.2,13.790363184707694,100.1904684305191
ส.คลองเจ็ก,ต.บางจาก อ.พระโขนง จ.กรุงเทพมหานคร,00:00 น.,16,13.69223193375227,100.58990836143494
เขตพญาไท,ต.สามเสนใน อ.พญาไท จ.กรุงเทพมหานคร,00:00 น.,29.5,13.780031951434559,100.54286777973175
บ้านแม่สรวย,ต.แม่สรวย อ.แม่สรวย จ.เชียงราย,23:00 น.,14,19.65297967775697,99.53799962997437
ปตร.วัดบางกระเจ้านอก,ต.บางกระเจ้า อ.พระประแดง จ.สมุทรปราการ,00:00 น.,19.6,13.689594663278914,100.55496454238892
ปตร.คลองบัว-ทางรถไฟ,ต.ฉิมพลี อ.ตลิ่งชัน จ.กรุงเทพมหานคร,00:00 น.,13.5,13.799740609941926,100.41609048843384
จุดวัด ค.บางบอน-ค.สะแกงาม,ต.บางบอน อ.บางบอน จ.กรุงเทพมหานคร,00:00 น.,21.5,13.642551427876517,100.37952125072479
ลำน้ำกวงสะพานศรีดอนชัย,ต.บ้านธิ อ.บ้านธิ จ.ลำพูน,00:00 น.,11.8,18.6533101465847,99.06446635723114
เขตพระนคร,ต.วัดสามพระยา อ.พระนคร จ.กรุงเทพมหานคร,22:00 น.,19,13.764901576096161,100.49871861934662
คลองภาษีเจริญ เพชรเกษม69,ต.หลักสอง อ.บางแค จ.กรุงเทพมหานคร,00:00 น.,17.4,13.691580437197207,100.38124322891235
จุดวัดบึงมักกะสัน,ต.มักกะสัน อ.ราชเทวี จ.กรุงเทพมหานคร,00:00 น.,24,13.756648231381169,100.5483877658844
เขตหนองแขม,ต.หนองค้างพลู อ.หนองแขม จ.กรุงเทพมหานคร,00:00 น.,15.5,13.70574096641334,100.34930884838104
คลองมหาสวัสดิ บางกรวย-สวนผัก,ต.ตลิ่งชัน อ.ตลิ่งชัน จ.กรุงเทพมหานคร,00:00 น.,13.2,13.799636418570183,100.43874979019165
ปตร.คลองอรชร,ต.ปทุมวัน อ.ปทุมวัน จ.กรุงเทพมหานคร,00:00 น.,21.5,13.74807152973372,100.53617835044861
เขตคลองสาน,ต.คลองสาน อ.คลองสาน จ.กรุงเทพมหานคร,00:00 น.,19,13.730437763344154,100.50946891307831
สวนศรีนครเขื่อนขันธ์,ต.บางกระเจ้า อ.พระประแดง จ.สมุทรปราการ,00:00 น.,15.6,13.695557146086754,100.5631560087204
ส.กรุงเกษม,ต.บางรัก อ.บางรัก จ.กรุงเทพมหานคร,00:00 น.,18.5,13.730422130002742,100.5139696598053
เขตบางบอน,ต.บางบอน อ.บางบอน จ.กรุงเทพมหานคร,00:00 น.,16.5,13.633918432065995,100.36884069442749
